Original,Poverty,Privacy
0.14190317690372467,0.14225343347112213,0.1
0.17126789689064026,0.1713559033062027,0.1
0.07814761251211166,0.0777871562915441,0.1
0.32991182804107666,0.32973641212836063,0.1
0.14837712049484253,0.14591485320999348,0.1
0.059355925768613815,0.059207764096296224,0.1
0.059597522020339966,0.06658865268100309,0.1
0.07572115212678909,0.07568502334774962,0.1
0.10849673300981522,0.10778514542190458,0.1
0.2771226465702057,0.28006703739479655,0.1
0.43896424770355225,0.44268196648109254,0.1
0.26181355118751526,0.2631372864033162,0.1
0.08454906940460205,0.08255034032560377,0.1
0.12971697747707367,0.12176669214806594,0.1
0.1696428507566452,0.1791986187210787,0.1
0.15250544250011444,0.153240486011425,0.1
0.08542713522911072,0.0895201031244393,0.1
0.1328090876340866,0.13250534746598644,0.1
0.062334489077329636,0.06238075308423237,0.1
0.12511985003948212,0.12486125019874432,0.1
0.14743049442768097,0.14126097538103713,0.1
0.16867469251155853,0.16821599927434405,0.1
0.040873460471630096,0.03944131756877427,0.1
0.12011439353227615,0.12641576660099035,0.1
0.1366666704416275,0.13090739865241868,0.1
0.07284413278102875,0.07375957468748065,0.1
0.2469135820865631,0.2335089155950843,0.1
0.025956284254789352,0.024720388839094304,0.1
0.1439487338066101,0.1454022382279711,0.1
0.11237488687038422,0.11378791876488023,0.1
0.12758830189704895,0.1289866967533776,0.1
0.19623792171478271,0.1958320262329176,0.1
0.18039216101169586,0.1768676108413259,0.1
0.08190394192934036,0.0823086834828351,0.1
0.0509796068072319,0.05006506464801415,0.1
0.1710391789674759,0.16723133396860798,0.1
0.4669811427593231,0.46780410537151607,0.1
0.0836869403719902,0.083402105234659,0.1
0.11240419745445251,0.11371094660409775,0.1
0.20215827226638794,0.20321201714455234,0.1
0.09480812400579453,0.09445990393876094,0.1
0.14716672897338867,0.1473436835497112,0.1
0.10141509771347046,0.09787073786173342,0.1
0.1021566390991211,0.10021596258190753,0.1
0.033707864582538605,0.03368544094595384,0.1
0.25531914830207825,0.2573801987393811,0.1
0.16915422677993774,0.17144002790394086,0.1
0.08875739574432373,0.09116327507420395,0.1
0.31750741600990295,0.3158377049981812,0.1
0.40973401069641113,0.40959194946705163,0.1
0.04765089601278305,0.04713526473243111,0.1
0.02733868919312954,0.027043354135562397,0.1
0.24549712240695953,0.2453310100361225,0.1
0.0786389410495758,0.07887359349173399,0.1
0.08176519721746445,0.08289227161613898,0.1
0.06970944255590439,0.07014749522610882,0.1
0.15024875104427338,0.15150640065519416,0.1
0.1897175908088684,0.18896985906179103,0.1
0.10914454609155655,0.10862228350186147,0.1
0.09275834262371063,0.09149720600227843,0.1
0.17751216888427734,0.1750324489334238,0.1
0.11674239486455917,0.11754950055536655,0.1
0.10721193999052048,0.10514007641407078,0.1
0.20048505067825317,0.19690780910476444,0.1
0.22344322502613068,0.22236355941716068,0.1
0.2612687945365906,0.2606709022407613,0.1
0.11713933199644089,0.12431451405033789,0.1
0.07297297567129135,0.0844004089587601,0.1
0.13287174701690674,0.13273947035040617,0.1
0.12825816869735718,0.12807896879352304,0.1
0.1649484485387802,0.17596806820891595,0.1
0.12895195186138153,0.12913126485376708,0.1
0.14684465527534485,0.1446839189304387,0.1
0.23613595962524414,0.23476850045546346,0.1
0.09980582445859909,0.098527388846069,0.1
0.15762273967266083,0.16005647914775895,0.1
0.16023685038089752,0.1596558203164095,0.1
0.09457755088806152,0.09272021625347378,0.1
0.1221122145652771,0.12245244946518374,0.1
0.10134048014879227,0.0941637849113541,0.1
0.12381703406572342,0.12267209522279299,0.1
0.09760348498821259,0.0976500310957763,0.1
0.10086768120527267,0.10354757926111,0.1
0.2465960681438446,0.24775547139104287,0.1
0.06547475606203079,0.06434560278687876,0.1
0.19990350306034088,0.1999895700004678,0.1
0.1362559199333191,0.1303520452072638,0.1
0.1574908196926117,0.1592489871778359,0.1
0.11513687670230865,0.11421205146804962,0.1
0.2688407301902771,0.26793087092998713,0.1
0.14775726199150085,0.15308017777373303,0.1
0.18076764047145844,0.18272288979923118,0.1
0.0990825667977333,0.09742193599822695,0.1
0.09942638874053955,0.09600952779273793,0.1
0.15080603957176208,0.14859411152990143,0.1
0.0770498588681221,0.074879427330032,0.1
0.08602150529623032,0.08433647298274069,0.1
0.03324391692876816,0.03277713901109875,0.1
0.041835904121398926,0.040304688934353336,0.1
0.04331625625491142,0.04381818932028098,0.1
0.10678307712078094,0.1016990944739343,0.1
0.22047893702983856,0.2227086882046395,0.1
0.1577060967683792,0.15940625190084096,0.1
0.06981871277093887,0.07133909897435123,0.1
0.0469696968793869,0.04713798180028829,0.1
0.2218390852212906,0.22462613721481742,0.1
0.04044734314084053,0.04148276325971116,0.1
0.030996087938547134,0.03170051672533383,0.1
0.17401130497455597,0.1769007320222642,0.1
0.07797940075397491,0.0832157914772452,0.1
0.285347044467926,0.28530811823319346,0.1
0.08675481379032135,0.08674961243856602,0.1
0.207008957862854,0.2101069867041256,0.1
0.24254882335662842,0.24740054521326665,0.1
0.16554054617881775,0.16822887159878686,0.1
0.14414715766906738,0.14486110562543192,0.1
0.21658645570278168,0.217042753773869,0.1
0.27437642216682434,0.27442682516458633,0.1
0.20925872027873993,0.2097697370030862,0.1
0.09661893546581268,0.09661461551385936,0.1
0.1611611545085907,0.15786660244971967,0.1
0.11600928008556366,0.12155090460977987,0.1
0.15212897956371307,0.15499726130850738,0.1
0.14677539467811584,0.15051116120222366,0.1
0.15495868027210236,0.1560786639175175,0.1
0.19698600471019745,0.20093759462901106,0.1
0.1742059737443924,0.175156785722243,0.1
0.0633510947227478,0.06546538711753122,0.1
0.10343161225318909,0.1067256676158352,0.1
0.19947849214076996,0.19923058422237624,0.1
0.0583418644964695,0.05980771633601979,0.1
0.125,0.12539443523694796,0.1
0.1734234243631363,0.1764112218625794,0.1
0.20025348663330078,0.19497490358572558,0.1
0.21845950186252594,0.21193430689949722,0.1
0.13910093903541565,0.1397878868386658,0.1
0.04192717745900154,0.041590484811225736,0.1
0.10161145776510239,0.10044535985116979,0.1
0.13187414407730103,0.13178691468033904,0.1
0.10401459783315659,0.10819423356488878,0.1
0.2236049771308899,0.22351694087898993,0.1
0.06258890777826309,0.06302742052852853,0.1
0.05410781875252724,0.0546035302226525,0.1
0.08083140850067139,0.08210951311944145,0.1
0.22555410861968994,0.22419762890307643,0.1
0.20533010363578796,0.20861178670682085,0.1
0.3753056228160858,0.3767186078786432,0.1
0.30000001192092896,0.3008636686250819,0.1
0.029114676639437675,0.028919792707876906,0.1
0.1663893461227417,0.16370301183962038,0.1
0.18916478753089905,0.18894626207134851,0.1
0.026099059730768204,0.026442965423430703,0.1
0.15266107022762299,0.1551776898954702,0.1
0.2063492089509964,0.2031114260274368,0.1
0.14434783160686493,0.143766677609956,0.1
0.064125165343284607,0.06492204787655165,0.1
0.058459773659706116,0.058310125000531156,0.1
0.08685445785522461,0.0853468181202818,0.1
0.11140583455562592,0.1117595454004541,0.1
0.1194332018494606,0.12244257077420177,0.1
0.15927419066429138,0.15495438807028725,0.1
0.1087968647480011,0.10885006389166704,0.1
0.13101160526275635,0.13750795489499262,0.1
0.16846473515033722,0.16586295224121272,0.1
0.07456555962562561,0.07479037806510927,0.1
0.12189175933599472,0.12455152018312973,0.1
0.30383479595184326,0.2961387575970241,0.1
0.21233193576335907,0.21064365515133562,0.1
0.06809727847576141,0.06914521132010772,0.1
0.16786226630210876,0.1713273306207553,0.1
0.1111903041601181,0.11751920540507013,0.1
0.05038617178797722,0.04912402701532244,0.1
0.18315018713474274,0.18087220114164015,0.1
0.05837048962712288,0.059575318907316724,0.1
0.12336797267198563,0.12312444830900796,0.1
0.21948997676372528,0.22078169620308188,0.1
0.15630550682544708,0.15392337105970783,0.1
0.10986874252557755,0.11174668332072515,0.1
0.15568862855434418,0.14957130886061434,0.1
0.17937219142913818,0.1775168631000445,0.1
0.04947054758667946,0.04973230188428253,0.1
0.1327536255121231,0.13336225584347966,0.1
0.045176468789577484,0.04186408528420705,0.1
0.10508637130260468,0.10537771223234058,0.1
0.06527812778949738,0.06603155191749574,0.1
0.23700742423534393,0.23581595982227105,0.1
0.06165703386068344,0.06170111718409147,0.1
0.10451547801494598,0.10384750513459026,0.1
0.05427161604166031,0.05531693711409323,0.1
0.19055944681167603,0.18973570732769823,0.1
0.08232603967189789,0.08234119415422596,0.1
0.05264417454600334,0.05127495388984821,0.1
0.12415055185556412,0.12262169070902595,0.1
0.06749013066291809,0.067144972760554,0.1
0.16993464529514313,0.17123625635283538,0.1
0.1766393482685089,0.1732793782116872,0.1
0.045001257210969925,0.04457227561782755,0.1
0.11755607277154922,0.11783857262522399,0.1
0.042338404804468155,0.04274721213968287,0.1
0.022657951340079308,0.024149576002758386,0.1
0.3430017828941345,0.34300411390962454,0.1
0.16391752660274506,0.1601735723292962,0.1
0.0759834349155426,0.07690754015390523,0.1
0.11777777969837189,0.1174079680704609,0.1
0.24019849300384521,0.2403271849796365,0.1
0.15946930646896362,0.16004952760193558,0.1
0.11427515000104904,0.11412166330697075,0.1
0.05259400233626366,0.050236519616280804,0.1
0.04636529088020325,0.047675237267616535,0.1
0.15911787748336792,0.1582817491282872,0.1
0.279228150844574,0.2761768570059281,0.1
0.18757326900959015,0.18416262540571074,0.1
0.09942438453435898,0.1011478620477458,0.1
0.2348097711801529,0.2331459459228396,0.1
0.1552179604768753,0.1537314181100748,0.1
0.23564110696315765,0.23681179482104917,0.1
0.17183098196983337,0.1717328823150903,0.1
0.06239388883113861,0.06055021910362688,0.1
0.05877193063497543,0.05948700772178804,0.1
0.06807266920804977,0.06673199234700647,0.1
0.34156355261802673,0.34184886748315224,0.1
0.10499564558267593,0.10550470539347938,0.1
0.13716813921928406,0.13403515439421324,0.1
0.18419089913368225,0.1850977246386339,0.1
0.10738671571016312,0.10446134715886597,0.1
0.12784935534000397,0.12554143006097562,0.1
0.0831705704331398,0.08281098276646935,0.1
0.13105662167072296,0.13269137900456687,0.1
0.12043795734643936,0.11887452970569934,0.1
0.23541666567325592,0.23898123648358588,0.1
0.12169311940670013,0.12664644426136448,0.1
0.02902155928313732,0.0278974373991765,0.1
0.03485477343201637,0.03353431289110035,0.1
0.09224237501621246,0.0943984642025768,0.1
0.15891088545322418,0.1599438560365049,0.1
0.4013015329837799,0.3949905532825314,0.1
0.17608517408370972,0.17361579912591885,0.1
0.09147609025239944,0.08500588510066484,0.1
0.06869525462388992,0.069218215501241,0.1
0.26476049423217773,0.2650448318857498,0.1
0.12526284158229828,0.1271432420414126,0.1
0.10888785123825073,0.10996429755332922,0.1
0.141526997089386,0.15052985628722682,0.1
0.08062045276165009,0.08243496432612653,0.1
0.19504424929618835,0.1935896227999479,0.1
0.1678321659564972,0.17462583482561167,0.1
0.37543684244155884,0.37728077764663037,0.1
0.1909814327955246,0.18874730579212382,0.1
0.29109588265419006,0.2870059199267251,0.1
0.2034313678741455,0.20256386621013442,0.1
0.17342564463615417,0.17160428662053104,0.1
0.12997224926948547,0.13047404045685712,0.1
0.09674502909183502,0.09592408170641938,0.1
0.24637681245803833,0.24162169460769536,0.1
0.14997747540473938,0.14983623715839953,0.1
0.14632034301757813,0.14793934025756866,0.1
0.04859334975481033,0.04817741494363874,0.1
0.17665615677833557,0.18320234525826207,0.1
0.06970025599002838,0.0672493234188353,0.1
0.06146753579378128,0.06221422806077531,0.1
0.06380996853113174,0.06549846777043013,0.1
0.1666666716337204,0.1622218007278254,0.1
0.06522911041975021,0.06572295893485952,0.1
0.30071941018104553,0.30933818664313467,0.1
0.08135592937469482,0.0852063984222844,0.1
0.08322324603796005,0.08333141919828484,0.1
0.15258215367794037,0.15157093750093684,0.1
0.15226010978221893,0.14904071665443314,0.1
0.05181623995304108,0.0523613753103457,0.1
0.19346049427986145,0.19488022697410665,0.1
0.06738391518592834,0.06643359365355608,0.1
0.17305892705917358,0.17386237152914424,0.1
0.13428281247615814,0.13472876003534956,0.1
0.03745459020137787,0.03689694018477317,0.1
0.06901157647371292,0.06995424529199969,0.1
0.13236670196056366,0.13123595379763597,0.1
0.04965471848845482,0.04950634374305952,0.1
0.08152174204587936,0.08147058821613423,0.1
0.035649411380290985,0.036017408646276075,0.1
0.039417024701833725,0.038419016849239276,0.1
0.10997732728719711,0.1051162755967415,0.1
0.12849834561347961,0.12974516615099368,0.1
0.057468533515930176,0.057715747194107256,0.1
0.209949791431427,0.20780327663446735,0.1
0.3684913218021393,0.3712232036176859,0.1
0.3664289712905884,0.3655710918384473,0.1
0.12467993050813675,0.12462800880651874,0.1
0.18510638177394867,0.18513309806479009,0.1
0.23976607620716095,0.2405409244548411,0.1
0.14856185019016266,0.14936586093185142,0.1
0.10899046063423157,0.10629101285573254,0.1
0.15080399811267853,0.1525739745825635,0.1
0.18782015144824982,0.1888532864772065,0.1
0.25186219811439514,0.25111394169410606,0.1
0.16070345044136047,0.15505887203910027,0.1
0.028972085565328598,0.030075501590585384,0.1
0.08279570192098618,0.07664753965621816,0.1
0.10538505762815475,0.1064353964778457,0.1
0.16158339381217957,0.15803562210636962,0.1
0.10354223102331161,0.10057885761571683,0.1
0.13131313025951385,0.13462986747873845,0.1
0.1875,0.17897044451488892,0.1
0.11708253622055054,0.11160583741943349,0.1
0.09807001799345016,0.09938128973230834,0.1
0.17088280618190765,0.1728950435439729,0.1
0.21815718710422516,0.2132105873509517,0.1
0.22184300422668457,0.2295996008658329,0.1
0.22469982504844666,0.23418576807482774,0.1
0.19129082560539246,0.19266509175169594,0.1
0.0262586809694767,0.0262351257867099,0.1
0.11727416515350342,0.11646625255133233,0.1
0.09793814271688461,0.09846080859049873,0.1
0.17286816239356995,0.17333756397568056,0.1
0.18924972414970398,0.1876403250655866,0.1
0.02766798436641693,0.02732213868657442,0.1
0.08044717460870743,0.07805736544682473,0.1
0.06615991145372391,0.06556903973309869,0.1
0.06381281465291977,0.06395894467621936,0.1
0.022354694083333015,0.02192432937373863,0.1
0.1743810474872589,0.1823609644761805,0.1
0.10924068838357925,0.11075507988454174,0.1
0.1425742506980896,0.14344080503342066,0.1
0.035588156431913376,0.03694033907698514,0.1
0.16812099516391754,0.16864717235588458,0.1
0.14252227544784546,0.14475532162074453,0.1
0.05786006897687912,0.05611953386052968,0.1
0.19475239515304565,0.19380887777539524,0.1
0.23017193377017975,0.23044145746018393,0.1
0.11130235344171524,0.10941110313187515,0.1
0.182830810546875,0.18301830324148186,0.1
0.12936046719551086,0.13490474997585816,0.1
0.1872463822364807,0.18488540459721453,0.1
0.06310226768255234,0.06593239753748362,0.1
0.24611161649227142,0.24276814881169373,0.1
0.03928177058696747,0.03909050344941027,0.1
0.1517857164144516,0.15276268354861242,0.1
0.04751541465520859,0.04738030926959419,0.1
0.1849442422389984,0.1860418459480416,0.1
0.17838940024375916,0.17721618298135972,0.1
0.10895884037017822,0.10881771411534158,0.1
0.08912273496389389,0.08993642968436966,0.1
0.21848173439502716,0.21955602745562594,0.1
0.11468381434679031,0.1119449722808327,0.1
0.128828227519989,0.13051545874790837,0.1
0.12041884660720825,0.11309919810864495,0.1
0.1665048599243164,0.16553708934379402,0.1
0.10997304320335388,0.11027385989273772,0.1
0.1353016197681427,0.1355899494466158,0.1
0.29133859276771545,0.2907057905381313,0.1
0.31352460384368896,0.31369328341425107,0.1
0.17966382205486298,0.17876190562505562,0.1
0.1779513955116272,0.1751200452320865,0.1
0.15807560086250305,0.14842597707841748,0.1
0.23521175980567932,0.23470625997990094,0.1
0.19687318801879883,0.19779231762615918,0.1
0.1566462218761444,0.15698809716893422,0.1
0.07480377703905106,0.0751624592860579,0.1
0.1974865347146988,0.19323531372478453,0.1
0.14515003561973572,0.14922297565859505,0.1
0.1652892529964447,0.16424916770703613,0.1
0.0981655940413475,0.0974507560875914,0.1
0.35226723551750183,0.3526869826467374,0.1
0.0826183632016182,0.0840964661230623,0.1
0.10304731130599976,0.10340783957871873,1
0.06259503215551376,0.06240587160774217,1
0.051917530596256256,0.05184633484708454,1
0.1879214346408844,0.18801032410955626,1
0.46597278118133545,0.46541149871280324,1
0.1314508318901062,0.1307320996208064,1
0.3076995611190796,0.3076992818311498,1
0.14783653616905212,0.14713728138537502,1
0.23204801976680756,0.23205895079607708,1
0.046766649931669235,0.046860716342361455,1
0.15656229853630066,0.15660336142313272,1
0.15012723207473755,0.15038281848777446,1
0.0828586220741272,0.08232858632983334,1
0.11008522659540176,0.10990090512481554,1
0.1438138335943222,0.14380735437348216,1
0.15491731464862823,0.15497153924715468,1
0.18238992989063263,0.1847626875084811,1
0.08265802264213562,0.08321227399145681,1
0.06454630196094513,0.06445702089517462,1
0.03437500074505806,0.03423132076365566,1
0.03354865685105324,0.03358722355942336,1
0.11373288929462433,0.11398628747319176,1
0.10696354508399963,0.10690659223341085,1
0.10791756957769394,0.10779953637761111,1
0.0722038671374321,0.07249085143868798,1
0.1236683651804924,0.12372373802021919,1
0.1141607016324997,0.11419479423083619,1
0.09274639934301376,0.09260514229744282,1
0.11602210253477097,0.11590147588562565,1
0.11867007613182068,0.1187423014396228,1
0.15069551765918732,0.15068036073467303,1
0.11063829809427261,0.11175760060183124,1
0.146163210272789,0.1471385653680603,1
0.08856252580881119,0.08846543239659402,1
0.16019566357135773,0.16016556803660453,1
0.05183495581150055,0.051903425201327014,1
0.16241595149040222,0.16238631978700574,1
0.09939301759004593,0.09965665954633954,1
0.2755581736564636,0.275888894814739,1
0.09669811278581619,0.0967371170107683,1
0.08388867229223251,0.08403283257941983,1
0.3422222137451172,0.3421379952241324,1
0.11415524780750275,0.1140000782687961,1
0.12162162363529205,0.12180409746825072,1
0.062439341098070145,0.06279588970113148,1
0.171875,0.17212088986845256,1
0.06287907063961029,0.06289872602286292,1
0.2566864788532257,0.2563842144578795,1
0.09824198484420776,0.09804093355700924,1
0.28942906856536865,0.2893719399367439,1
0.117903932929039,0.10995701154970491,1
0.12204724550247192,0.12205249803005817,1
0.1869688332080841,0.18737580569861653,1
0.12080536782741547,0.12079554751258234,1
0.16390584409236908,0.16328432205103738,1
0.1717112958431244,0.17157937938481355,1
0.08811748772859573,0.08779320407665256,1
0.0801299437880516,0.08006897604452493,1
0.13196329772472382,0.13196798704708143,1
0.10662177205085754,0.10706369780396989,1
0.12661674618721008,0.12592802049361856,1
0.22066549956798553,0.22061145410346544,1
0.09555069357156754,0.09563707117632403,1
0.05360369384288788,0.053845850986146214,1
0.15475113689899445,0.1542917677628047,1
0.24831460416316986,0.24857548490759754,1
0.1174432709813118,0.1176457091747718,1
0.16102683544158936,0.16167563294832385,1
0.19111968576908112,0.1913471943723125,1
0.1947898119688034,0.19455369648620885,1
0.05968537926673889,0.05962241572348361,1
0.02864368073642254,0.028663915920075174,1
0.10327313840389252,0.10365403191304531,1
0.07984969764947891,0.08004102164441707,1
0.12646886706352234,0.12647093421413386,1
0.19316332042217255,0.1934807740003777,1
0.08781622350215912,0.08786531900510984,1
0.07182320207357407,0.07184721784000139,1
0.17845536768436432,0.17846139707792602,1
0.1520395576953888,0.15160363824178164,1
0.076454296708107,0.07646301207862372,1
0.09507639706134796,0.09450571428017757,1
0.07079000025987625,0.07079404231570986,1
0.28061360120773315,0.2805497655350284,1
0.1478547900915146,0.14800769340200604,1
0.15108293294906616,0.1510534272202168,1
0.40140023827552795,0.4023134784119475,1
0.16387559473514557,0.16349562523057826,1
0.14382238686084747,0.1441020266284237,1
0.16516853868961334,0.16514001212501345,1
0.2269446700811386,0.22680216841299713,1
0.15745215117931366,0.15737744605956905,1
0.04785839095711708,0.04769780839806078,1
0.1928306519985199,0.19328011607923706,1
0.2380952388048172,0.23806981222268025,1
0.10433071106672287,0.10298225789758844,1
0.20045045018196106,0.20076661919221941,1
0.1009262204170227,0.10098453151667483,1
0.08203741163015366,0.08189186591505965,1
0.18740954995155334,0.18751820996559518,1
0.17170891165733337,0.17162132678255496,1
0.08732660859823227,0.08711014747999724,1
0.18912237882614136,0.18944754748602094,1
0.10599315166473389,0.10591398426800143,1
0.2111331969499588,0.21111732453530824,1
0.16943128407001495,0.16903975595190454,1
0.027654867619276047,0.027638005757656625,1
0.12667785584926605,0.12612497652068017,1
0.16479681432247162,0.16490053922473305,1
0.04847396910190582,0.048505425683343345,1
0.2084130048751831,0.2083056435847622,1
0.11005991697311401,0.10995614488710848,1
0.0696629211306572,0.0695639258027404,1
0.06773660331964493,0.06776641081887218,1
0.11304347962141037,0.11289493605489354,1
0.12102065980434418,0.12105528762814584,1
0.07238472998142242,0.0723875709853983,1
0.13192611932754517,0.13179963446064707,1
0.08193240314722061,0.08194482851661021,1
0.072727270424366,0.0727446152277586,1
0.11981896311044693,0.12014122999778695,1
0.031076660379767418,0.03104213082997871,1
0.19705422222614288,0.19700467799695603,1
0.11312700062990189,0.11315925971203486,1
0.37167200446128845,0.37117271571514,1
0.21776649355888367,0.21782505829036686,1
0.17345400154590607,0.1738009694090538,1
0.08671540021896362,0.08697740389116794,1
0.11649294942617416,0.11638493864520576,1
0.05825342983007431,0.05831611456291965,1
0.09981741011142731,0.09967202555959469,1
0.1582491546869278,0.15835504675319287,1
0.10353697836399078,0.10370687389094255,1
0.07786377519369125,0.07779517115798797,1
0.15071283280849457,0.15069519442667484,1
0.10641689598560333,0.10630163063006111,1
0.05151888355612755,0.05133228733979265,1
0.14190317690372467,0.14179812164550104,1
0.17126789689064026,0.1717415042442869,1
0.07814761251211166,0.07813591048284765,1
0.32991182804107666,0.32986838619472625,1
0.14837712049484253,0.1480774474852696,1
0.059355925768613815,0.059351696584578104,1
0.059597522020339966,0.05989092080192787,1
0.07572115212678909,0.07596607599188625,1
0.10849673300981522,0.10843101194765417,1
0.2771226465702057,0.27730782272263055,1
0.43896424770355225,0.4389158244753547,1
0.26181355118751526,0.2618973442944024,1
0.08454906940460205,0.08433961378395434,1
0.12971697747707367,0.13155018421721604,1
0.1696428507566452,0.1699223976553549,1
0.15250544250011444,0.15295604752454348,1
0.08542713522911072,0.08550792273135717,1
0.1328090876340866,0.13298132410919844,1
0.062334489077329636,0.06253505442146644,1
0.12511985003948212,0.12484788917502569,1
0.14743049442768097,0.147575937251294,1
0.16867469251155853,0.16870141069297567,1
0.040873460471630096,0.04075295701803066,1
0.12011439353227615,0.1200697928818821,1
0.1366666704416275,0.1365436666772361,1
0.07284413278102875,0.0732158031525837,1
0.2469135820865631,0.24847370020254772,1
0.025956284254789352,0.025830556578266238,1
0.1439487338066101,0.14393450242766212,1
0.11237488687038422,0.11211460348774534,1
0.12758830189704895,0.12743871653259137,1
0.19623792171478271,0.1961692883856108,1
0.18039216101169586,0.18058438299872664,1
0.08190394192934036,0.08192429929154565,1
0.0509796068072319,0.05109543278767757,1
0.1710391789674759,0.1709857102206545,1
0.4669811427593231,0.46706829690386575,1
0.0836869403719902,0.08346799766749437,1
0.11240419745445251,0.11255030369291394,1
0.20215827226638794,0.20215736418513983,1
0.09480812400579453,0.09427754789884946,1
0.14716672897338867,0.147276300264743,1
0.10141509771347046,0.10084773967235845,1
0.1021566390991211,0.10234396846976138,1
0.033707864582538605,0.03351727759495224,1
0.25531914830207825,0.25537211797169673,1
0.16915422677993774,0.1689056204250295,1
0.08875739574432373,0.08862391826519814,1
0.31750741600990295,0.31704822675177413,1
0.40973401069641113,0.4097033935659007,1
0.04765089601278305,0.04768245032552272,1
0.02733868919312954,0.027382581329477705,1
0.24549712240695953,0.24556715050888264,1
0.0786389410495758,0.07856636240328754,1
0.08176519721746445,0.0815675771458185,1
0.06970944255590439,0.06968650901990307,1
0.15024875104427338,0.1502047980466885,1
0.1897175908088684,0.1896874724403264,1
0.10914454609155655,0.10915783361173821,1
0.09275834262371063,0.09293262337080696,1
0.17751216888427734,0.1774540766057366,1
0.11674239486455917,0.11660307238376662,1
0.10721193999052048,0.10739552455164134,1
0.20048505067825317,0.201052704464517,1
0.22344322502613068,0.2237605375117043,1
0.2612687945365906,0.2610890139359043,1
0.11713933199644089,0.11733298710606262,1
0.07297297567129135,0.07367355973232995,1
0.13287174701690674,0.1329768415075811,1
0.12825816869735718,0.12842481851134738,1
0.1649484485387802,0.1656241586271328,1
0.12895195186138153,0.1290934366811251,1
0.14684465527534485,0.14724046969593613,1
0.23613595962524414,0.23643421439053505,1
0.09980582445859909,0.09988678285101332,1
0.15762273967266083,0.1575405430072853,1
0.16023685038089752,0.1602297059039898,1
0.09457755088806152,0.09480049433408991,1
0.1221122145652771,0.12217783982682828,1
0.10134048014879227,0.10121043216953765,1
0.12381703406572342,0.12387079109861736,1
0.09760348498821259,0.09754806010488334,1
0.10086768120527267,0.10084630288055241,1
0.2465960681438446,0.24686796415970141,1
0.06547475606203079,0.06533098753825473,1
0.19990350306034088,0.19987833494894194,1
0.1362559199333191,0.1356831948310352,1
0.1574908196926117,0.15748227448328694,1
0.11513687670230865,0.1154815011768108,1
0.2688407301902771,0.26874111780339305,1
0.14775726199150085,0.14774049043311713,1
0.18076764047145844,0.1811447405952449,1
0.0990825667977333,0.09930215541283373,1
0.09942638874053955,0.09971500702417233,1
0.15080603957176208,0.15103811050325205,1
0.0770498588681221,0.07690893706373295,1
0.08602150529623032,0.0859226557352524,1
0.03324391692876816,0.03317528103786762,1
0.041835904121398926,0.04158677544024144,1
0.04331625625491142,0.04332079986976732,1
0.10678307712078094,0.10716068529860537,1
0.22047893702983856,0.22068083673580605,1
0.1577060967683792,0.15701076894044336,1
0.06981871277093887,0.06980152049415066,1
0.0469696968793869,0.04720906770341521,1
0.2218390852212906,0.22145927846913635,1
0.04044734314084053,0.04031121187054496,1
0.030996087938547134,0.03120422898580442,1
0.17401130497455597,0.1747199215619436,1
0.07797940075397491,0.07804894651228803,1
0.285347044467926,0.28543563246948456,1
0.08675481379032135,0.08667348495676107,1
0.207008957862854,0.20715981618510154,1
0.24254882335662842,0.2430310500339783,1
0.16554054617881775,0.16548614302348102,1
0.14414715766906738,0.1442206778314831,1
0.21658645570278168,0.21666609884555346,1
0.27437642216682434,0.2776387087706028,1
0.20925872027873993,0.209279229255583,1
0.09661893546581268,0.09656659550657934,1
0.1611611545085907,0.16079850341597657,1
0.11600928008556366,0.11643812881882447,1
0.15212897956371307,0.15251273237304352,1
0.14677539467811584,0.14639893927458228,1
0.15495868027210236,0.15527922812745767,1
0.19698600471019745,0.1965016005010414,1
0.1742059737443924,0.1734410105368084,1
0.0633510947227478,0.06327450018294886,1
0.10343161225318909,0.10386172972408661,1
0.19947849214076996,0.19914945166432424,1
0.0583418644964695,0.05833554108189355,1
0.125,0.1249468178740899,1
0.1734234243631363,0.17289724108893495,1
0.20025348663330078,0.2006105003677745,1
0.21845950186252594,0.2183176836206838,1
0.13910093903541565,0.13956969881830786,1
0.04192717745900154,0.04197269244114932,1
0.10161145776510239,0.10152180889349857,1
0.13187414407730103,0.13200430243834965,1
0.10401459783315659,0.10397162892128362,1
0.2236049771308899,0.22352624179130057,1
0.06258890777826309,0.06262274681718619,1
0.05410781875252724,0.054089022980920276,1
0.08083140850067139,0.08134589544191287,1
0.22555410861968994,0.22568192975661466,1
0.20533010363578796,0.20524477363750093,1
0.3753056228160858,0.3750299562964838,1
0.30000001192092896,0.2999265667585083,1
0.029114676639437675,0.029177830895617752,1
0.1663893461227417,0.16710519407748606,1
0.18916478753089905,0.18906035991097261,1
0.026099059730768204,0.02617147191676632,1
0.15266107022762299,0.15309528499468045,1
0.2063492089509964,0.20627043159761532,1
0.14434783160686493,0.1447846654813585,1
0.064125165343284607,0.06399912453691034,1
0.058459773659706116,0.058440896125088494,1
0.08685445785522461,0.08678060944055384,1
0.11140583455562592,0.11147708796396376,1
0.1194332018494606,0.11963775971519,1
0.15927419066429138,0.1592037017303746,1
0.1087968647480011,0.10875789674214786,1
0.13101160526275635,0.13088580739690597,1
0.16846473515033722,0.16898013145145788,1
0.07456555962562561,0.07487486227619264,1
